ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
78288195	92280445	true	1	11	92280601	0.04177049	true	95	95	false
78288196	92280445	true	1	12	92280601	0.05430164	true	95	95	false
78288197	92280445	true	1	13	92280601	0.07059213	true	95	95	false
78288198	92280445	true	1	14	92280601	0.09176977	true	95	95	false
78288199	92280445	true	1	15	92280601	0.1193007	true	95	95	false
78288200	92280445	true	1	16	92280601	0.15509091	true	95	95	false
78288201	92280445	true	1	17	92280601	0.20161818	true	95	95	false
78288202	92280445	true	1	18	92280601	0.26210365	true	95	95	false
78288203	92280445	true	1	19	92280601	0.34073472	true	95	95	false
78288204	92280445	true	1	20	92280601	0.44295517	true	95	95	false
78288205	92280445	true	1	21	92280601	0.5758417	true	95	95	false
78288456	92280445	true	1	22	92280601	0.7686	true	95	95	false
78288206	92280445	true	1	5	92280602	6.2E-4	true	95	95	false
78288207	92280445	true	1	6	92280602	0.00126	true	95	95	false
78288208	92280445	true	1	7	92280602	0.0025	true	95	95	false
78288209	92280445	true	1	8	92280602	0.005	true	95	95	false
78288210	92280445	true	1	9	92280602	0.01	true	95	95	false
78288211	92280445	true	1	10	92280602	0.02	true	95	95	false
78288212	92280445	true	1	11	92280602	0.0252	true	95	95	false
78288213	92280445	true	1	12	92280602	0.03176	true	95	95	false
78288214	92280445	true	1	13	92280602	0.04	true	95	95	false
78288215	92280445	true	1	14	92280602	0.0504	true	95	95	false
78288216	92280445	true	1	15	92280602	0.06352	true	95	95	false
78288217	92280445	true	1	16	92280602	0.08004	true	95	95	false
78288218	92280445	true	1	17	92280602	0.10084	true	95	95	false
78288219	92280445	true	1	18	92280602	0.12706	true	95	95	false
78288220	92280445	true	1	19	92280602	0.1601	true	95	95	false
78288221	92280445	true	1	20	92280602	0.20172	true	95	95	false
78288222	92280445	true	1	21	92280602	0.25416	true	95	95	false
78288457	92280445	true	1	22	92280602	0.3202	true	95	95	false
78286283	92280446	false	1	0	92279996	1.0	true	1	3	false
78286284	92280446	false	1	0	92279997	1.0	true	4	5	false
78286285	92280446	false	1	0	92279998	1.0	true	6	7	false
78286286	92280446	false	1	0	92279999	1.0	true	8	9	false
78286287	92280446	false	1	0	92280000	1.0	true	10	11	false
78286288	92280446	false	1	0	92280001	1.0	true	12	13	false
78286289	92280446	false	1	0	92280002	1.0	true	14	15	false
78286290	92280446	false	1	0	92280003	1.0	true	16	17	false
78286291	92280446	false	1	0	92280004	1.0	true	18	19	false
78286292	92280446	false	1	0	92280005	1.0	true	20	21	false
78286293	92280446	false	1	0	92280006	1.0	true	22	23	false
78286294	92280446	false	1	0	92280007	1.0	true	24	25	false
78286295	92280446	false	1	0	92280008	1.0	true	26	27	false
78286296	92280446	false	1	0	92280009	1.0	true	28	29	false
78286297	92280446	false	1	0	92280010	1.0	true	30	31	false
78286298	92280446	false	1	0	92280011	1.0	true	32	33	false
78286299	92280446	false	1	0	92280012	1.0	true	34	35	false
78286300	92280446	false	1	0	92280013	1.0	true	36	37	false
78286301	92280446	false	1	0	92280014	1.0	true	38	39	false
78286302	92280446	false	1	0	92280015	1.0	true	40	41	false
78286303	92280446	false	1	0	92280016	1.0	true	42	43	false
78286304	92280446	false	1	0	92280017	1.0	true	44	45	false
78286305	92280446	false	1	0	92280018	1.0	true	46	47	false
78286306	92280446	false	1	0	92280019	1.0	true	48	49	false
78286307	92280446	false	1	0	92280020	1.0	true	50	51	false
78286308	92280446	false	1	0	92280021	1.0	true	52	53	false
78286309	92280446	false	1	0	92280022	1.0	true	54	55	false
78286310	92280446	false	1	0	92280023	1.0	true	56	57	false
78286311	92280446	false	1	0	92280024	1.0	true	58	59	false
78286312	92280446	false	1	0	92280025	1.0	true	60	61	false
78286313	92280446	false	1	0	92280026	1.0	true	62	63	false
78286314	92280446	false	1	0	92280027	1.0	true	64	65	false
78286315	92280446	false	1	0	92280028	1.0	true	66	67	false
78286316	92280446	false	1	0	92280029	1.0	true	68	69	false
78286317	92280446	false	1	0	92280030	1.0	true	70	71	false
78286318	92280446	false	1	0	92280031	1.0	true	72	73	false
78286319	92280446	false	1	0	92280032	1.0	true	74	75	false
78286320	92280446	false	1	0	92280033	1.0	true	76	77	false
78286321	92280446	false	1	0	92280034	1.0	true	78	79	false
78286322	92280446	false	1	0	92280035	1.0	true	80	81	false
78286323	92280446	false	1	0	92280036	1.0	true	82	83	false
78286324	92280446	false	1	0	92280037	1.0	true	84	85	false
78286325	92280446	false	1	0	92280038	1.0	true	86	87	false
78286326	92280446	false	1	0	92280039	1.0	true	88	89	false
78286327	92280446	false	1	0	92280060	1.0	true	90	90	false
78286328	92280446	false	1	0	92280061	1.0	true	91	92	false
78286329	92280446	false	1	0	92280062	1.0	true	93	94	false
78286330	92280446	false	1	0	92279961	0.3	true	16	23	false
78286331	92280446	false	1	0	92279962	0.3	true	24	31	false
78286332	92280446	false	1	0	92279963	0.3	true	32	39	false
78286333	92280446	false	1	0	92279964	0.3	true	40	49	false
78286334	92280446	false	1	0	92279965	0.3	true	50	59	false
78286335	92280446	false	1	0	92279966	0.3	true	60	69	false
78286336	92280446	false	1	0	92279967	0.3	true	70	79	false
78286337	92280446	false	1	0	92279968	0.3	true	80	89	false
78286338	92280446	false	1	0	92279969	0.3	true	90	92	false
78286339	92280446	false	1	0	92279970	0.3	true	93	94	false
78286340	92280446	false	1	0	92279971	0.3	true	60	69	false
78286341	92280446	false	1	0	92279972	0.3	true	70	79	false
78286342	92280446	false	1	0	92279973	0.3	true	80	89	false
78286343	92280446	false	1	0	92279974	0.3	true	90	92	false
78286344	92280446	false	1	0	92279975	0.3	true	93	94	false
78286345	92280446	false	1	0	92279976	0.3	true	40	49	false
78286346	92280446	false	1	0	92279977	0.3	true	50	59	false
78286347	92280446	false	1	0	92279978	0.3	true	60	69	false
78286348	92280446	false	1	0	92279979	0.3	true	70	79	false
78286349	92280446	false	1	0	92279980	0.3	true	80	89	false
78286350	92280446	false	1	0	92279981	0.3	true	90	92	false
78286351	92280446	false	1	0	92279982	0.3	true	93	94	false
78286352	92280446	false	1	0	92279983	0.5	true	10	19	false
78286353	92280446	false	1	0	92279984	0.5	true	20	29	false
78286354	92280446	false	1	0	92279985	0.5	true	30	39	false
78286355	92280446	false	1	0	92279986	0.5	true	40	49	false
78286356	92280446	false	1	0	92279987	0.5	true	50	59	false
78286357	92280446	false	1	0	92279988	0.5	true	60	69	false
78286358	92280446	false	1	0	92279989	0.5	true	70	79	false
78286359	92280446	false	1	0	92279990	0.5	true	80	89	false
78286360	92280446	false	1	0	92279991	0.5	true	90	90	false
78286361	92280446	false	1	0	92279992	0.5	true	91	92	false
78286362	92280446	false	1	0	92279993	0.5	true	93	94	false
78286363	92280446	false	1	0	92280090	1.0	true	1	94	false
78287506	92280446	false	1	0	92280454	0.3	true	1	94	false
78286369	92280446	true	1	0	92280454	1.0	true	95	95	false
78286364	92280446	true	1	0	92280305	1.0	true	95	95	false
78286365	92280446	true	1	0	92280306	0.003	true	95	95	false
78286366	92280446	true	1	0	92280307	0.1	true	95	95	false
78286368	92280446	true	1	0	92280209	9.9E-4	true	95	95	false
78288223	92280446	true	1	10	92280601	0.032131147	true	95	95	false
78288224	92280446	true	1	11	92280601	0.04177049	true	95	95	false
78288225	92280446	true	1	12	92280601	0.05430164	true	95	95	false
78288226	92280446	true	1	13	92280601	0.07059213	true	95	95	false
78288227	92280446	true	1	14	92280601	0.09176977	true	95	95	false
78288228	92280446	true	1	15	92280601	0.1193007	true	95	95	false
78288229	92280446	true	1	16	92280601	0.15509091	true	95	95	false
78288230	92280446	true	1	17	92280601	0.20161818	true	95	95	false
78288231	92280446	true	1	18	92280601	0.26210365	true	95	95	false
78288232	92280446	true	1	19	92280601	0.34073472	true	95	95	false
78288233	92280446	true	1	20	92280601	0.44295517	true	95	95	false
78288234	92280446	true	1	21	92280601	0.5758417	true	95	95	false
78288458	92280446	true	1	22	92280601	0.7686	true	95	95	false
78288235	92280446	true	1	5	92280602	6.2E-4	true	95	95	false
78288236	92280446	true	1	6	92280602	0.00126	true	95	95	false
78288237	92280446	true	1	7	92280602	0.0025	true	95	95	false
78288238	92280446	true	1	8	92280602	0.005	true	95	95	false
78288239	92280446	true	1	9	92280602	0.01	true	95	95	false
78288240	92280446	true	1	10	92280602	0.02	true	95	95	false
78288241	92280446	true	1	11	92280602	0.0252	true	95	95	false
78288242	92280446	true	1	12	92280602	0.03176	true	95	95	false
78288243	92280446	true	1	13	92280602	0.04	true	95	95	false
78288244	92280446	true	1	14	92280602	0.0504	true	95	95	false
78288245	92280446	true	1	15	92280602	0.06352	true	95	95	false
78288246	92280446	true	1	16	92280602	0.08004	true	95	95	false
78288247	92280446	true	1	17	92280602	0.10084	true	95	95	false
78288248	92280446	true	1	18	92280602	0.12706	true	95	95	false
78288249	92280446	true	1	19	92280602	0.1601	true	95	95	false
78288250	92280446	true	1	20	92280602	0.20172	true	95	95	false
78288251	92280446	true	1	21	92280602	0.25416	true	95	95	false
78288459	92280446	true	1	22	92280602	0.3202	true	95	95	false
78286464	92280447	false	1	0	92279996	1.0	true	1	3	false
78286465	92280447	false	1	0	92279997	1.0	true	4	5	false
78286466	92280447	false	1	0	92279998	1.0	true	6	7	false
78286467	92280447	false	1	0	92279999	1.0	true	8	9	false
78286468	92280447	false	1	0	92280000	1.0	true	10	11	false
78286469	92280447	false	1	0	92280001	1.0	true	12	13	false
78286470	92280447	false	1	0	92280002	1.0	true	14	15	false
78286471	92280447	false	1	0	92280003	1.0	true	16	17	false
78286472	92280447	false	1	0	92280004	1.0	true	18	19	false
78286473	92280447	false	1	0	92280005	1.0	true	20	21	false
78286474	92280447	false	1	0	92280006	1.0	true	22	23	false
78286475	92280447	false	1	0	92280007	1.0	true	24	25	false
78286476	92280447	false	1	0	92280008	1.0	true	26	27	false
78286477	92280447	false	1	0	92280009	1.0	true	28	29	false
78286478	92280447	false	1	0	92280010	1.0	true	30	31	false
78286479	92280447	false	1	0	92280011	1.0	true	32	33	false
78286480	92280447	false	1	0	92280012	1.0	true	34	35	false
78286481	92280447	false	1	0	92280013	1.0	true	36	37	false
78286482	92280447	false	1	0	92280014	1.0	true	38	39	false
78286483	92280447	false	1	0	92280015	1.0	true	40	41	false
78286484	92280447	false	1	0	92280016	1.0	true	42	43	false
78286485	92280447	false	1	0	92280017	1.0	true	44	45	false
78286486	92280447	false	1	0	92280018	1.0	true	46	47	false
78286487	92280447	false	1	0	92280019	1.0	true	48	49	false
78286488	92280447	false	1	0	92280020	1.0	true	50	51	false
78286489	92280447	false	1	0	92280021	1.0	true	52	53	false
78286490	92280447	false	1	0	92280022	1.0	true	54	55	false
78286491	92280447	false	1	0	92280023	1.0	true	56	57	false
78286492	92280447	false	1	0	92280024	1.0	true	58	59	false
78286493	92280447	false	1	0	92280025	1.0	true	60	61	false
78286494	92280447	false	1	0	92280026	1.0	true	62	63	false
78286495	92280447	false	1	0	92280027	1.0	true	64	65	false
78286496	92280447	false	1	0	92280028	1.0	true	66	67	false
78286497	92280447	false	1	0	92280029	1.0	true	68	69	false
78286498	92280447	false	1	0	92280030	1.0	true	70	71	false
78286499	92280447	false	1	0	92280031	1.0	true	72	73	false
78286500	92280447	false	1	0	92280032	1.0	true	74	75	false
78286501	92280447	false	1	0	92280033	1.0	true	76	77	false
78286502	92280447	false	1	0	92280034	1.0	true	78	79	false
78286503	92280447	false	1	0	92280035	1.0	true	80	81	false
78286504	92280447	false	1	0	92280036	1.0	true	82	83	false
78286505	92280447	false	1	0	92280037	1.0	true	84	85	false
78286506	92280447	false	1	0	92280038	1.0	true	86	87	false
78286507	92280447	false	1	0	92280039	1.0	true	88	89	false
78286508	92280447	false	1	0	92280060	1.0	true	90	90	false
78286509	92280447	false	1	0	92280061	1.0	true	91	92	false
78286510	92280447	false	1	0	92280062	1.0	true	93	94	false
78286511	92280447	false	1	0	92279961	0.3	true	16	23	false
78286512	92280447	false	1	0	92279962	0.3	true	24	31	false
78286513	92280447	false	1	0	92279963	0.3	true	32	39	false
78286514	92280447	false	1	0	92279964	0.3	true	40	49	false
78286515	92280447	false	1	0	92279965	0.3	true	50	59	false
78286516	92280447	false	1	0	92279966	0.3	true	60	69	false
78286517	92280447	false	1	0	92279967	0.3	true	70	79	false
78286518	92280447	false	1	0	92279968	0.3	true	80	89	false
78286519	92280447	false	1	0	92279969	0.3	true	90	92	false
78286520	92280447	false	1	0	92279970	0.3	true	93	94	false
78286521	92280447	false	1	0	92279971	0.3	true	60	69	false
78286522	92280447	false	1	0	92279972	0.3	true	70	79	false
78286523	92280447	false	1	0	92279973	0.3	true	80	89	false
78286524	92280447	false	1	0	92279974	0.3	true	90	92	false
78286525	92280447	false	1	0	92279975	0.3	true	93	94	false
78286526	92280447	false	1	0	92279976	0.3	true	40	49	false
78286527	92280447	false	1	0	92279977	0.3	true	50	59	false
78286528	92280447	false	1	0	92279978	0.3	true	60	69	false
78286529	92280447	false	1	0	92279979	0.3	true	70	79	false
78286530	92280447	false	1	0	92279980	0.3	true	80	89	false
78286531	92280447	false	1	0	92279981	0.3	true	90	92	false
78286532	92280447	false	1	0	92279982	0.3	true	93	94	false
78286533	92280447	false	1	0	92279983	0.5	true	10	19	false
78286534	92280447	false	1	0	92279984	0.5	true	20	29	false
78286535	92280447	false	1	0	92279985	0.5	true	30	39	false
78286536	92280447	false	1	0	92279986	0.5	true	40	49	false
78286537	92280447	false	1	0	92279987	0.5	true	50	59	false
78286538	92280447	false	1	0	92279988	0.5	true	60	69	false
78286539	92280447	false	1	0	92279989	0.5	true	70	79	false
78286540	92280447	false	1	0	92279990	0.5	true	80	89	false
78286541	92280447	false	1	0	92279991	0.5	true	90	90	false
78286542	92280447	false	1	0	92279992	0.5	true	91	92	false
78286543	92280447	false	1	0	92279993	0.5	true	93	94	false
78286544	92280447	false	1	0	92280090	1.0	true	1	94	false
78287507	92280447	false	1	0	92280455	0.3	true	1	94	false
78286550	92280447	true	1	0	92280455	1.0	true	95	95	false
78286545	92280447	true	1	0	92280305	1.0	true	95	95	false
78286546	92280447	true	1	0	92280306	0.003	true	95	95	false
78286547	92280447	true	1	0	92280307	0.1	true	95	95	false
78286549	92280447	true	1	0	92280209	9.9E-4	true	95	95	false
78288252	92280447	true	1	10	92280601	0.032131147	true	95	95	false
78288253	92280447	true	1	11	92280601	0.04177049	true	95	95	false
78288254	92280447	true	1	12	92280601	0.05430164	true	95	95	false
78288255	92280447	true	1	13	92280601	0.07059213	true	95	95	false
78288256	92280447	true	1	14	92280601	0.09176977	true	95	95	false
78288257	92280447	true	1	15	92280601	0.1193007	true	95	95	false
78288258	92280447	true	1	16	92280601	0.15509091	true	95	95	false
78288259	92280447	true	1	17	92280601	0.20161818	true	95	95	false
78288260	92280447	true	1	18	92280601	0.26210365	true	95	95	false
78288261	92280447	true	1	19	92280601	0.34073472	true	95	95	false
78288262	92280447	true	1	20	92280601	0.44295517	true	95	95	false
78288263	92280447	true	1	21	92280601	0.5758417	true	95	95	false
78288460	92280447	true	1	22	92280601	0.7686	true	95	95	false
78288264	92280447	true	1	5	92280602	6.2E-4	true	95	95	false
78288265	92280447	true	1	6	92280602	0.00126	true	95	95	false
78288266	92280447	true	1	7	92280602	0.0025	true	95	95	false
78288267	92280447	true	1	8	92280602	0.005	true	95	95	false
78288268	92280447	true	1	9	92280602	0.01	true	95	95	false
78288269	92280447	true	1	10	92280602	0.02	true	95	95	false
78288270	92280447	true	1	11	92280602	0.0252	true	95	95	false
78288271	92280447	true	1	12	92280602	0.03176	true	95	95	false
78288272	92280447	true	1	13	92280602	0.04	true	95	95	false
78288273	92280447	true	1	14	92280602	0.0504	true	95	95	false
78288274	92280447	true	1	15	92280602	0.06352	true	95	95	false
78288275	92280447	true	1	16	92280602	0.08004	true	95	95	false
78288276	92280447	true	1	17	92280602	0.10084	true	95	95	false
78288277	92280447	true	1	18	92280602	0.12706	true	95	95	false
78288278	92280447	true	1	19	92280602	0.1601	true	95	95	false
78288279	92280447	true	1	20	92280602	0.20172	true	95	95	false
78288280	92280447	true	1	21	92280602	0.25416	true	95	95	false
78288461	92280447	true	1	22	92280602	0.3202	true	95	95	false
78286645	92280448	false	1	0	92279996	1.0	true	1	3	false
78286646	92280448	false	1	0	92279997	1.0	true	4	5	false
78286647	92280448	false	1	0	92279998	1.0	true	6	7	false
78286648	92280448	false	1	0	92279999	1.0	true	8	9	false
78286649	92280448	false	1	0	92280000	1.0	true	10	11	false
78286650	92280448	false	1	0	92280001	1.0	true	12	13	false
78286651	92280448	false	1	0	92280002	1.0	true	14	15	false
78286652	92280448	false	1	0	92280003	1.0	true	16	17	false
78286653	92280448	false	1	0	92280004	1.0	true	18	19	false
78286654	92280448	false	1	0	92280005	1.0	true	20	21	false
78286655	92280448	false	1	0	92280006	1.0	true	22	23	false
78286656	92280448	false	1	0	92280007	1.0	true	24	25	false
78286657	92280448	false	1	0	92280008	1.0	true	26	27	false
78286658	92280448	false	1	0	92280009	1.0	true	28	29	false
78286659	92280448	false	1	0	92280010	1.0	true	30	31	false
78286660	92280448	false	1	0	92280011	1.0	true	32	33	false
78286661	92280448	false	1	0	92280012	1.0	true	34	35	false
78286662	92280448	false	1	0	92280013	1.0	true	36	37	false
78286663	92280448	false	1	0	92280014	1.0	true	38	39	false
78286664	92280448	false	1	0	92280015	1.0	true	40	41	false
78286665	92280448	false	1	0	92280016	1.0	true	42	43	false
78286666	92280448	false	1	0	92280017	1.0	true	44	45	false
78286667	92280448	false	1	0	92280018	1.0	true	46	47	false
78286668	92280448	false	1	0	92280019	1.0	true	48	49	false
78286669	92280448	false	1	0	92280020	1.0	true	50	51	false
78286670	92280448	false	1	0	92280021	1.0	true	52	53	false
78286671	92280448	false	1	0	92280022	1.0	true	54	55	false
78286672	92280448	false	1	0	92280023	1.0	true	56	57	false
78286673	92280448	false	1	0	92280024	1.0	true	58	59	false
78286674	92280448	false	1	0	92280025	1.0	true	60	61	false
78286675	92280448	false	1	0	92280026	1.0	true	62	63	false
78286676	92280448	false	1	0	92280027	1.0	true	64	65	false
78286677	92280448	false	1	0	92280028	1.0	true	66	67	false
78286678	92280448	false	1	0	92280029	1.0	true	68	69	false
78286679	92280448	false	1	0	92280030	1.0	true	70	71	false
78286680	92280448	false	1	0	92280031	1.0	true	72	73	false
78286681	92280448	false	1	0	92280032	1.0	true	74	75	false
78286682	92280448	false	1	0	92280033	1.0	true	76	77	false
78286683	92280448	false	1	0	92280034	1.0	true	78	79	false
78286684	92280448	false	1	0	92280035	1.0	true	80	81	false
78286685	92280448	false	1	0	92280036	1.0	true	82	83	false
78286686	92280448	false	1	0	92280037	1.0	true	84	85	false
78286687	92280448	false	1	0	92280038	1.0	true	86	87	false
78286688	92280448	false	1	0	92280039	1.0	true	88	89	false
78286689	92280448	false	1	0	92280060	1.0	true	90	90	false
78286690	92280448	false	1	0	92280061	1.0	true	91	92	false
78286691	92280448	false	1	0	92280062	1.0	true	93	94	false
78286692	92280448	false	1	0	92279961	0.3	true	16	23	false
78286693	92280448	false	1	0	92279962	0.3	true	24	31	false
78286694	92280448	false	1	0	92279963	0.3	true	32	39	false
78286695	92280448	false	1	0	92279964	0.3	true	40	49	false
78286696	92280448	false	1	0	92279965	0.3	true	50	59	false
78286697	92280448	false	1	0	92279966	0.3	true	60	69	false
78286698	92280448	false	1	0	92279967	0.3	true	70	79	false
78286699	92280448	false	1	0	92279968	0.3	true	80	89	false
78286700	92280448	false	1	0	92279969	0.3	true	90	92	false
78286701	92280448	false	1	0	92279970	0.3	true	93	94	false
78286702	92280448	false	1	0	92279971	0.3	true	60	69	false
78286703	92280448	false	1	0	92279972	0.3	true	70	79	false
78286704	92280448	false	1	0	92279973	0.3	true	80	89	false
78286705	92280448	false	1	0	92279974	0.3	true	90	92	false
78286706	92280448	false	1	0	92279975	0.3	true	93	94	false
78286707	92280448	false	1	0	92279976	0.3	true	40	49	false
78286708	92280448	false	1	0	92279977	0.3	true	50	59	false
78286709	92280448	false	1	0	92279978	0.3	true	60	69	false
78286710	92280448	false	1	0	92279979	0.3	true	70	79	false
78286711	92280448	false	1	0	92279980	0.3	true	80	89	false
78286712	92280448	false	1	0	92279981	0.3	true	90	92	false
78286713	92280448	false	1	0	92279982	0.3	true	93	94	false
78286714	92280448	false	1	0	92279983	0.5	true	10	19	false
78286715	92280448	false	1	0	92279984	0.5	true	20	29	false
78286716	92280448	false	1	0	92279985	0.5	true	30	39	false
78286717	92280448	false	1	0	92279986	0.5	true	40	49	false
78286718	92280448	false	1	0	92279987	0.5	true	50	59	false
78286719	92280448	false	1	0	92279988	0.5	true	60	69	false
78286720	92280448	false	1	0	92279989	0.5	true	70	79	false
78286721	92280448	false	1	0	92279990	0.5	true	80	89	false
78286722	92280448	false	1	0	92279991	0.5	true	90	90	false
78286723	92280448	false	1	0	92279992	0.5	true	91	92	false
78286724	92280448	false	1	0	92279993	0.5	true	93	94	false
78286725	92280448	false	1	0	92280090	1.0	true	1	94	false
78287508	92280448	false	1	0	92280456	0.3	true	1	94	false
78286731	92280448	true	1	0	92280456	1.0	true	95	95	false
78286726	92280448	true	1	0	92280305	1.0	true	95	95	false
78286727	92280448	true	1	0	92280306	0.003	true	95	95	false
78286728	92280448	true	1	0	92280307	0.1	true	95	95	false
78286730	92280448	true	1	0	92280209	9.9E-4	true	95	95	false
78288281	92280448	true	1	10	92280601	0.032131147	true	95	95	false
78288282	92280448	true	1	11	92280601	0.04177049	true	95	95	false
78288283	92280448	true	1	12	92280601	0.05430164	true	95	95	false
78288284	92280448	true	1	13	92280601	0.07059213	true	95	95	false
78288285	92280448	true	1	14	92280601	0.09176977	true	95	95	false
78288286	92280448	true	1	15	92280601	0.1193007	true	95	95	false
78288287	92280448	true	1	16	92280601	0.15509091	true	95	95	false
78288288	92280448	true	1	17	92280601	0.20161818	true	95	95	false
78288289	92280448	true	1	18	92280601	0.26210365	true	95	95	false
78288290	92280448	true	1	19	92280601	0.34073472	true	95	95	false
78288291	92280448	true	1	20	92280601	0.44295517	true	95	95	false
78288292	92280448	true	1	21	92280601	0.5758417	true	95	95	false
78288462	92280448	true	1	22	92280601	0.7686	true	95	95	false
78288293	92280448	true	1	5	92280602	6.2E-4	true	95	95	false
78288294	92280448	true	1	6	92280602	0.00126	true	95	95	false
78288295	92280448	true	1	7	92280602	0.0025	true	95	95	false
78288296	92280448	true	1	8	92280602	0.005	true	95	95	false
78288297	92280448	true	1	9	92280602	0.01	true	95	95	false
78288298	92280448	true	1	10	92280602	0.02	true	95	95	false
78288299	92280448	true	1	11	92280602	0.0252	true	95	95	false
78288300	92280448	true	1	12	92280602	0.03176	true	95	95	false
78288301	92280448	true	1	13	92280602	0.04	true	95	95	false
78288302	92280448	true	1	14	92280602	0.0504	true	95	95	false
78288303	92280448	true	1	15	92280602	0.06352	true	95	95	false
78288304	92280448	true	1	16	92280602	0.08004	true	95	95	false
78288305	92280448	true	1	17	92280602	0.10084	true	95	95	false
78288306	92280448	true	1	18	92280602	0.12706	true	95	95	false
78288307	92280448	true	1	19	92280602	0.1601	true	95	95	false
78288308	92280448	true	1	20	92280602	0.20172	true	95	95	false
78288309	92280448	true	1	21	92280602	0.25416	true	95	95	false
78288463	92280448	true	1	22	92280602	0.3202	true	95	95	false
78286826	92280449	false	1	0	92279996	1.0	true	1	3	false
78286827	92280449	false	1	0	92279997	1.0	true	4	5	false
78286828	92280449	false	1	0	92279998	1.0	true	6	7	false
78286829	92280449	false	1	0	92279999	1.0	true	8	9	false
78286830	92280449	false	1	0	92280000	1.0	true	10	11	false
78286831	92280449	false	1	0	92280001	1.0	true	12	13	false
78286832	92280449	false	1	0	92280002	1.0	true	14	15	false
78286833	92280449	false	1	0	92280003	1.0	true	16	17	false
78286834	92280449	false	1	0	92280004	1.0	true	18	19	false
78286835	92280449	false	1	0	92280005	1.0	true	20	21	false
78286836	92280449	false	1	0	92280006	1.0	true	22	23	false
78286837	92280449	false	1	0	92280007	1.0	true	24	25	false
78286838	92280449	false	1	0	92280008	1.0	true	26	27	false
78286839	92280449	false	1	0	92280009	1.0	true	28	29	false
78286840	92280449	false	1	0	92280010	1.0	true	30	31	false
78286841	92280449	false	1	0	92280011	1.0	true	32	33	false
78286842	92280449	false	1	0	92280012	1.0	true	34	35	false
78286843	92280449	false	1	0	92280013	1.0	true	36	37	false
78286844	92280449	false	1	0	92280014	1.0	true	38	39	false
78286845	92280449	false	1	0	92280015	1.0	true	40	41	false
78286846	92280449	false	1	0	92280016	1.0	true	42	43	false
78286847	92280449	false	1	0	92280017	1.0	true	44	45	false
78286848	92280449	false	1	0	92280018	1.0	true	46	47	false
78286849	92280449	false	1	0	92280019	1.0	true	48	49	false
78286850	92280449	false	1	0	92280020	1.0	true	50	51	false
78286851	92280449	false	1	0	92280021	1.0	true	52	53	false
78286852	92280449	false	1	0	92280022	1.0	true	54	55	false
78286853	92280449	false	1	0	92280023	1.0	true	56	57	false
78286854	92280449	false	1	0	92280024	1.0	true	58	59	false
78286855	92280449	false	1	0	92280025	1.0	true	60	61	false
78286856	92280449	false	1	0	92280026	1.0	true	62	63	false
78286857	92280449	false	1	0	92280027	1.0	true	64	65	false
78286858	92280449	false	1	0	92280028	1.0	true	66	67	false
78286859	92280449	false	1	0	92280029	1.0	true	68	69	false
78286860	92280449	false	1	0	92280030	1.0	true	70	71	false
78286861	92280449	false	1	0	92280031	1.0	true	72	73	false
78286862	92280449	false	1	0	92280032	1.0	true	74	75	false
78286863	92280449	false	1	0	92280033	1.0	true	76	77	false
78286864	92280449	false	1	0	92280034	1.0	true	78	79	false
78286865	92280449	false	1	0	92280035	1.0	true	80	81	false
78286866	92280449	false	1	0	92280036	1.0	true	82	83	false
78286867	92280449	false	1	0	92280037	1.0	true	84	85	false
78286868	92280449	false	1	0	92280038	1.0	true	86	87	false
78286869	92280449	false	1	0	92280039	1.0	true	88	89	false
78286870	92280449	false	1	0	92280060	1.0	true	90	90	false
78286871	92280449	false	1	0	92280061	1.0	true	91	92	false
78286872	92280449	false	1	0	92280062	1.0	true	93	94	false
78286873	92280449	false	1	0	92279961	0.3	true	16	23	false
78286874	92280449	false	1	0	92279962	0.3	true	24	31	false
78286875	92280449	false	1	0	92279963	0.3	true	32	39	false
78286876	92280449	false	1	0	92279964	0.3	true	40	49	false
78286877	92280449	false	1	0	92279965	0.3	true	50	59	false
78286878	92280449	false	1	0	92279966	0.3	true	60	69	false
78286879	92280449	false	1	0	92279967	0.3	true	70	79	false
78286880	92280449	false	1	0	92279968	0.3	true	80	89	false
78286881	92280449	false	1	0	92279969	0.3	true	90	92	false
78286882	92280449	false	1	0	92279970	0.3	true	93	94	false
78286883	92280449	false	1	0	92279971	0.3	true	60	69	false
78286884	92280449	false	1	0	92279972	0.3	true	70	79	false
78286885	92280449	false	1	0	92279973	0.3	true	80	89	false
78286886	92280449	false	1	0	92279974	0.3	true	90	92	false
78286887	92280449	false	1	0	92279975	0.3	true	93	94	false
78286888	92280449	false	1	0	92279976	0.3	true	40	49	false
78286889	92280449	false	1	0	92279977	0.3	true	50	59	false
78286890	92280449	false	1	0	92279978	0.3	true	60	69	false
78286891	92280449	false	1	0	92279979	0.3	true	70	79	false
78286892	92280449	false	1	0	92279980	0.3	true	80	89	false
78286893	92280449	false	1	0	92279981	0.3	true	90	92	false
78286894	92280449	false	1	0	92279982	0.3	true	93	94	false
78286895	92280449	false	1	0	92279983	0.5	true	10	19	false
78286896	92280449	false	1	0	92279984	0.5	true	20	29	false
