ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
132756	400392	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack5_Swing										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132757	400393	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack4_Shot_Nightmare										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132758	400394	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack7_Shotgun_Nigtmare_Start	Attack7_Shotgun_Nigtmare_Loop	Attack7_Shotgun_Nigtmare_End	2000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132759	400401	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack04_StaffAttack_Start	Attack04_StaffAttack_Loop	Attack04_StaffAttack_End	3000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132760	400402	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack05_Stab										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132761	400411	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack03_Radar_Start_ChallengeMode	Attack03_Radar_Loop_ChallengeMode	Attack03_Radar_End_ChallengeMode	3660							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132711	400451	1	0	1035/2042/3039/4023/5021/6025/7041/7745/12011	90000000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132712	400452	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Open										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132713	400453	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Open_A										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157030	400454	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Close_Start	Attack01_Close_Loop	Attack01_Close_End	500							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157031	400455	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Idle										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157079	400461	1	0	1.5	150000	1.5	150000	0.5	150000		0		0	0	0	0	0	0	0	0	0	1000161192		23388	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157080	400462	1	0	1.5	150000	1.5	150000	500000	150000	0.5	150000	0.5	150000	0	0	0	0	0	0	0	0	1000161193		23390	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157081	400463	1	0	400522;400523;400525	180000	0.5	180000	1	180000	1	180000	1	180000	0	0	0	0	0	0	0	0	1000161194		23386	0																					0	0	0.0	0.0	0	0	100.0	true	1	1	180000		0	0.0	0.0
157082	400471	1	0	0.5	120000	0.5	120000	0.02	120000	23392	120000		0	0	0	0	0	0	0	0	0	1000161195		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157083	400472	1	0	0.5	120000	0.5	120000	0.02	120000	23394	120000		0	0	0	0	0	0	0	0	0	1000161196		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157084	400473	0	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
157085	400481	1	0	0.2	1000	0.2	1000	23401	10000		0		0	0	0	0	0	0	0	0	0	1000161197		0	0											Attack00_TownBuff										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157086	400482	1	0	18/1035/2042/3039/4023/5021/6025/7041/7745	30000		0		0		0		0	0	0	0	0	0	0	0	0	1000161198		23396	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157087	400483	1	0	0.3	3000		0		0		0		0	0	0	0	0	0	0	0	0	1000161199		0	0											Attack00_MoveBuff										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157100	400484	1	0		1000	23402	10000		0		0		0	0	0	0	0	0	0	0	0	1000161200		0	0											Attack00_Town_Damage_Buff	950									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157265	400485	1	0	1;0;Hit_Front	10000		0		0		0		0	0	0	0	0	0	0	0	0	0		11348	11348																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157266	400486	1	0	400003;400004;400005;400006;400007	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157326	400487	1	0	400481	90000000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157331	400488	1	0	400484	90000000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157332	400489	1	0	400481	90000000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157334	400490	1	0	400481	90000000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157336	400480	1	0	400481	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157101	400491	1	0	0.8	1200000	0.8	1200000	0.5	1200000	0.5	1200000	0.05	1200000	0	0	0	0	0	0	0	0	1000161201		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157102	400492	1	0	0.5	1200000	0.5	1200000	0.6	1200000	0.6	1200000	0.05	1200000	0	0	0	0	0	0	0	0	1000161202		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157103	400493	1	0	0.4	1200000	0.4	1200000	0.7	1200000	0.7	1200000	0.05	1200000	0	0	0	0	0	0	0	0	1000161203		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157104	400494	1	0	0.3	1200000	0.3	1200000	0.8	1200000	0.8	1200000		0	0	0	0	0	0	0	0	0	1000161528		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157105	400495	1	0	0.1	1200000	0.1	1200000	0.9	1200000	0.9	1200000		0	0	0	0	0	0	0	0	0	1000161529		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157106	400496	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157107	400501	1	0	-0.05;1	1000		2000	0.5	0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Town_No1_Start	Attack01_Town_No1_Loop	Attack01_Town_No1_End	1000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157108	400502	1	0	400503;400504	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157109	400503	1	0	0.5	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157110	400504	1	0	0.75	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157111	400505	1	0	0.2	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157561	400506	1	0	0.5	20000		0		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157727	400507	1	0	0.5	10000		0		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack01_Town_No2_Start	Attack01_Town_No2_Loop	Attack01_Town_No2_End	2000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157117	400511	1	0	0.5	20000		20000		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack_Front_Start	Attack_Front_Loop	Attack_Front_End	5000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157118	400512	1	0	0.5	20000		20000		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack_Back_Start	Attack_Back_Loop	Attack_Back_End	5000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157119	400513	1	0		5000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157120	400514	1	0		5000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157121	400515	1	0	0.5	20000		20000		3000		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack_Stand										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157197	400516	1	0	0.5	20000		20000		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack_Front02_Start	Attack_Front02_Loop	Attack_Front02_End	5000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157198	400517	1	0	0.5	20000		20000		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack_Back02_Start	Attack_Back02_Loop	Attack_Back02_End	5000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157199	400518	1	0	400513	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157200	400519	1	0	400514	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157201	400520	1	0	0.5	20000		20000		0		0		0	0	0	0	0	0	0	0	0	1000161861		23395	0											Attack_Stand02										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157445	400521	1	0	-0.02;1	1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_CrowlShoot_Start	Attack01_CrowlShoot_Loop	Attack01_CrowlShoot_End	24000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157446	400522	1	0	1	11000		11000		0		0		0	0	0	0	0	0	0	0	0	1000161625		6	0											Attack02_SparkField_Start	Attack02_SparkField_Loop	Attack02_SparkField_End	120000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157447	400523	1	0	-0.8	10000		10000		0		0		0	0	0	0	0	0	0	0	0	1000161626		23358	0											Attack03_FrostField_Start	Attack03_FrostField_Loop	Attack03_FrostField_End	120000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157448	400524	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack04_SmokeField_Start	Attack04_SmokeField_Loop	Attack04_SmokeField_End	120000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157449	400525	1	0	1;1;0	10000		10000		0		0		0	0	0	0	0	0	0	0	0	1000161627		4	0											Attack05_PoisonField_Start	Attack05_PoisonField_Loop	Attack05_PoisonField_End	120000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157539	400526	1	0		1000		0		0		0		0	0	0	0	0	0	0	0	0	1000161744		0	0											Attack00_Aura	2000									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157564	400531	1	0	1.5	300000	1.5	300000		0		0		0	0	0	0	0	0	0	0	0	0		23398	0											Attck100_Fever										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157565	400532	1	0	1;55454;249;185;55;250	180000		0		0		0		0	0	0	0	0	0	0	0	0	1000161969		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157568	400533	1	0	400531;400532;400538;400539	3000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157569	400534	1	0	1	1000	1	1000		0		0		0	0	0	0	0	0	0	0	0	0		23397	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157572	400535	1	0	1;55454;249;185;55;250	1000		0		0		0		0	0	0	0	0	0	0	0	0	1000161969		0	0											Attack00_User_Hunting	50000									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157573	400536	1	0	1.5	1000	1.5	1000		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack00_Monster_DeBuff	50000									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157575	400537	1	0	400461;400462;400463;400471;400472	3000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157578	400538	1	0	1.5	300000	1.5	300000		0		0		0	0	0	0	0	0	0	0	0	0		23399	0											Attck100_Fever										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157579	400539	1	0	1.5	300000	1.5	300000		0		0		0	0	0	0	0	0	0	0	0	0		23400	0											Attck100_Fever										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157581	400540	1	0		1000		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack00_Monster_AreaBuff	50000									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157731	400541	1	0	400542	999999999		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157732	400542	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack08_DieSkill										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157733	400543	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack10_Timeover										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157596	400551	1	0	1	1000	1	1000		0		0		0	0	0	0	0	0	0	0	0	1000161970		0	0											Attack00_User_DamageUp_5Time	50000									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157597	400552	1	0	3	1000	3	1000		0		0		0	0	0	0	0	0	0	0	0	1000161971		0	0											Attack00_User_DamageUp_15Time	50000									0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157736	400561	1	0	400562	999999999		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157737	400562	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack00_Item_Drop										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
157740	400563	1	0		3000		0		0		0		0	0	0	0	0	0	0	0	0	1000162313		23404	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
