ROWID	_PotentialID|INTEGER	_PotentialNo|INTEGER	_PotentialRatio|FLOAT	_PrefixNameID|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_State11|INTEGER	_State11Value|TEXT	_State12|INTEGER	_State12Value|TEXT	_State13|INTEGER	_State13Value|TEXT	_State14|INTEGER	_State14Value|TEXT	_State15|INTEGER	_State15Value|TEXT	_State16|INTEGER	_State16Value|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_GearScore|INTEGER
200025	872415304	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3003	1	4	0
200026	872415304	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3030	1	4	0
200027	872415304	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3035	1	4	0
200028	872415305	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4014	1	4	0
200029	872415305	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4008	1	4	0
200030	872415305	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4019	1	4	0
200031	872415332	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5	1	4	0
200032	872415332	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		17	1	4	0
200033	872415332	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		32	1	4	0
200034	872415333	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1003	1	4	0
200035	872415333	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1008	1	4	0
200036	872415333	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1031	1	4	0
200037	872415334	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2026	1	4	0
200038	872415334	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2034	1	4	0
200039	872415334	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2038	1	4	0
200040	872415335	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3003	1	4	0
200041	872415335	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3030	1	4	0
200042	872415335	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3035	1	4	0
200043	872415336	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4014	1	4	0
200044	872415336	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4005	1	4	0
200045	872415336	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4019	1	4	0
200046	872415383	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5000	1	4	0
200047	872415383	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5005	1	4	0
200048	872415383	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5018	1	4	0
200049	872415414	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		28	1	4	0
200050	872415414	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2	1	4	0
200051	872415414	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		32	1	4	0
200052	872415415	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1001	1	4	0
200053	872415415	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1026	1	4	0
200054	872415415	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1031	1	4	0
200055	872415416	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2002	1	4	0
200056	872415416	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2031	1	4	0
200057	872415416	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2038	1	4	0
200058	872415417	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3028	1	4	0
200059	872415417	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3002	1	4	0
200060	872415417	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3035	1	4	0
200061	872415418	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4001	1	4	0
200062	872415418	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4002	1	4	0
200063	872415418	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4019	1	4	0
200064	872415419	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5000	1	4	0
200065	872415419	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5001	1	4	0
200066	872415419	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5018	1	4	0
200067	872415426	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		206	1	4	0
200068	872415426	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		208	1	4	0
200069	872415426	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		408	1	4	0
200070	872415426	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		405	1	4	0
200103	872415426	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7501	1	4	0
200071	872415427	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1201	1	4	0
200072	872415427	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1208	1	4	0
200073	872415427	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1405	1	4	0
200074	872415427	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1404	1	4	0
200109	872415427	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1611	1	4	0
200075	872415428	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2220	1	4	0
200076	872415428	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2204	1	4	0
200077	872415428	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2403	1	4	0
200078	872415428	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		2406	1	4	0
200113	872415428	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3100	1	4	0
200079	872415429	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3222	1	4	0
200080	872415429	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3223	1	4	0
200081	872415429	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3402	1	4	0
200082	872415429	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3409	1	4	0
200111	872415429	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		54	1	4	0
200083	872415430	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4201	1	4	0
200084	872415430	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4216	1	4	0
200085	872415430	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4409	1	4	0
200086	872415430	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4415	1	4	0
200115	872415430	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4100	1	4	0
200087	872415431	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5201	1	4	0
200088	872415431	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5214	1	4	0
200089	872415431	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5103	1	4	0
200090	872415431	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5111	1	4	0
200118	872415431	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5700	1	4	0
200091	872415629	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6001	1	4	0
200092	872415629	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6005	1	4	0
200093	872415629	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6020	1	4	0
200094	872415630	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6201	1	4	0
200095	872415630	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6207	1	4	0
200096	872415630	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6301	1	4	0
200097	872415630	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6308	1	4	0
200119	872415630	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6900	1	4	0
200098	872415631	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7001	1	4	0
200099	872415631	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7005	1	4	0
200100	872415631	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7018	1	4	0
200101	872415632	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7020	1	4	0
200102	872415632	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7022	1	4	0
200121	872415632	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7901	1	4	0
200122	872415632	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7907	1	4	0
200125	872415632	5	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		8401	1	4	0
200104	872415973	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7701	1	4	0
200105	872415973	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7702	1	4	0
200106	872415973	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		7720	1	4	0
200107	872415974	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		10419	1	4	0
200108	872415974	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		10430	1	4	0
200123	872415974	3	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		10101	1	4	0
200124	872415974	4	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		10105	1	4	0
200110	872416059	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1611	1	4	0
200112	872416292	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		54	1	4	0
200114	872416328	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		3100	1	4	0
200116	872416415	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		4100	1	4	0
200117	872416452	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		5700	1	4	0
200120	872416481	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		6900	1	4	0
200126	872416615	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		8401	1	4	0
200127	872416709	1	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		12030	1	4	0
200128	872416709	2	1.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		12038	1	4	0
300000	872416201	1	0.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
300001	872416201	2	25.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220083	1	5	0
300002	872416201	3	25.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220086	1	5	0
300003	872416201	4	25.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220087	1	5	0
300004	872416201	5	25.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220096	1	5	0
300005	872416201	6	0.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220081	1	5	0
300006	872416201	7	0.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220080	1	5	0
300007	872416201	8	0.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220097	1	5	0
300008	872416201	9	0.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220082	1	5	0
300012	872416607	2	100.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220083	1	5	0
300013	872416608	3	100.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220086	1	5	0
300014	872416609	5	100.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220096	1	5	0
300015	872416610	4	100.0	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		220087	1	5	0
